distancia_km,tempo_isquemia_max_horas,urgencia_receptor,disponibilidade_voo_comercial_bool,custo_voo_comercial_estimado,disponibilidade_voo_dedicado_bool,custo_voo_dedicado_estimado,melhor_modal
270.5138378846341,6,1,1,4914.520142882516,1,19447.743896360582,2
914.6596539647842,12,2,0,0.0,0,0.0,0
932.8206402840189,48,3,1,1854.7622021897046,1,8388.212615830354,1
1863.8617268622645,24,2,0,0.0,0,0.0,0
400.55550873172245,4,2,0,0.0,0,0.0,0
806.943188288457,12,2,0,0.0,1,11826.813588875313,2
1073.4724528345896,48,3,1,924.4790999867257,1,16694.80059010988,1
1051.734366640423,12,2,1,1219.2504015128966,0,0.0,1
1652.7168427936326,48,4,1,2227.6637398461644,1,4500.510774106731,1
164.841640318101,6,4,0,0.0,1,18277.09410790563,2
713.7368068242753,24,2,1,3278.7759304151814,0,0.0,1
1547.2437432709796,12,5,0,0.0,1,17484.76981591494,2
164.53151825448566,4,3,0,0.0,1,12235.185787249973,2
1029.5854926489467,48,5,1,676.888491057867,1,16139.9954960754,1
1171.588831074579,6,5,1,2557.990438203852,0,0.0,1
300.29532758602204,24,5,0,0.0,0,0.0,0
1838.224291333179,12,5,1,3242.267873978648,0,0.0,1
724.3833173384675,12,4,1,3350.805937697189,0,0.0,0
995.2619832176925,6,1,0,0.0,1,13733.832995994811,2
921.0768574683314,4,1,0,0.0,1,5252.36582747086,2
200.60302707147892,48,5,1,3873.858491778241,0,0.0,0
1241.7931806531137,4,3,1,4673.305459964781,1,3801.5192121547893,2
1853.6792889640847,12,1,0,0.0,0,0.0,0
1160.8751968298889,12,3,0,0.0,0,0.0,0
368.39634758559674,12,1,0,0.0,0,0.0,0
1471.3744656813685,48,1,1,3678.2005722309245,1,7260.042853301222,2
788.5476203393587,4,1,1,1077.8421804940979,1,9955.357167009646,2
484.26101134945225,6,4,0,0.0,1,17239.277832304673,2
951.7866520499244,4,1,1,3707.6464961805495,0,0.0,1
250.3764585221252,6,3,1,940.3473913582535,1,15460.307053449,2
186.73993624776682,12,4,0,0.0,0,0.0,0
1963.8538810157418,48,5,0,0.0,1,18903.593965970133,0
1998.799769563323,6,1,1,4711.247369841043,0,0.0,1
182.1205123864944,6,4,1,3499.233875720321,0,0.0,1
1843.137763038663,4,2,1,507.6597376127238,0,0.0,1
1539.6470511292478,6,3,1,2832.233700233264,1,7828.549394752803,2
1741.0438287982035,12,5,0,0.0,0,0.0,0
586.2476536919705,12,2,1,2910.798231945571,0,0.0,1
1749.662669811796,4,3,0,0.0,1,8799.511169199584,2
1959.861867093,48,2,0,0.0,0,0.0,0
1113.6786931579513,24,2,0,0.0,1,4076.495772498838,2
1160.8782675457735,24,3,1,4788.271388509659,1,7908.221554123815,0
590.2556457845706,24,3,0,0.0,1,11233.708063861504,0
1134.7414240510182,4,2,1,3917.599448167164,0,0.0,1
513.2612658363329,24,5,1,955.1479431734226,1,5972.948120912652,1
1979.5422429423686,48,5,0,0.0,1,4852.551329284573,0
491.3485788952929,12,5,0,0.0,0,0.0,0
885.255152395858,48,2,1,3952.429861211064,1,5250.3765134300575,2
699.4092607196746,12,5,0,0.0,0,0.0,0
1601.6851428012437,4,1,0,0.0,0,0.0,0
242.87610625942065,6,2,0,0.0,1,9691.41259821838,2
561.3913299969729,6,5,0,0.0,0,0.0,0
1564.5704074024984,12,4,1,2135.6220642457197,0,0.0,1
1983.9931419904478,4,2,0,0.0,0,0.0,0
261.9300759969328,48,5,0,0.0,1,13786.277123876238,0
1404.7009004298113,12,5,0,0.0,0,0.0,0
84.34795977304601,4,4,0,0.0,0,0.0,0
1180.0963196749542,12,2,1,943.2461152939873,0,0.0,1
1164.94382363197,48,5,1,3075.1600587600606,0,0.0,0
293.22218523476977,12,1,1,867.6943975285476,1,7221.295335638233,2
1430.067835238179,24,5,0,0.0,0,0.0,0
1325.3209938903276,12,4,1,3364.3240381729593,1,11072.227019093523,1
1835.4972781559893,48,1,1,1535.0002125321632,1,12890.801610161081,2
335.0659493351538,24,3,1,2960.6039199298734,1,11894.661195029663,0
1392.1668709518938,48,5,0,0.0,0,0.0,0
1073.0076290187485,24,5,1,4907.7865137313,0,0.0,0
415.3519506590878,24,3,0,0.0,1,5783.556450104589,0
560.6065945832779,6,4,1,2818.6836198469814,0,0.0,1
783.0204825468883,48,1,0,0.0,0,0.0,0
1614.303859887653,48,1,0,0.0,1,4174.58149450588,2
1677.8364622069032,48,2,0,0.0,0,0.0,0
1605.9361028730839,24,5,0,0.0,0,0.0,0
311.5893342400091,48,4,1,3168.8040235919525,1,11681.589960476891,0
1491.7415672533148,12,3,1,4392.45942100142,1,9072.178828081724,1
1968.08671909564,6,4,0,0.0,1,13387.204258146801,2
1030.0497136467511,4,1,0,0.0,0,0.0,0
1303.3679458360598,48,4,0,0.0,1,4505.497080714402,0
267.3264635405295,4,5,1,4752.271853180401,1,19823.987079869352,2
778.0387595078918,6,2,0,0.0,1,17045.93634963744,2
1736.6553222683897,12,1,1,1619.845229027695,0,0.0,1
1221.7964775839123,48,3,1,2384.482016237859,1,9608.686287466055,1
1359.364146781119,24,3,0,0.0,1,13893.682896825683,0
1159.7143562259294,4,4,1,1432.482994005636,0,0.0,1
350.2940722479588,24,2,1,1576.704921183524,0,0.0,1
1250.5627412075555,48,1,0,0.0,1,9054.398555367981,2
905.9603327767047,12,4,0,0.0,0,0.0,0
667.666181678685,6,2,0,0.0,1,12420.75731858537,2
1410.1502459080994,6,4,1,2001.097886281015,1,10574.192378793898,2
930.5734611353614,4,3,0,0.0,0,0.0,0
1012.1126792824754,4,4,0,0.0,0,0.0,0
152.20110947003124,48,5,0,0.0,0,0.0,0
53.69734680699228,6,5,0,0.0,1,10519.62652344365,0
252.74492268538572,12,4,1,3332.726797591599,1,5255.9527798300205,0
1081.475071234821,4,3,0,0.0,1,13643.025528864191,2
1408.676355435373,6,5,1,3948.9298083574085,0,0.0,1
1960.185006610917,4,5,1,2106.2998705016007,1,6582.660947513936,2
451.2566859655704,24,4,1,4046.4552086333156,0,0.0,0
1995.870402808684,4,1,0,0.0,0,0.0,0
579.1278638289174,4,5,1,855.6391473760838,1,19219.6111472251,2
1908.0456899231742,24,5,1,787.3377802864135,1,15004.987441366487,1
1760.2874163687522,6,5,1,3902.0843801555156,0,0.0,1
359.23007497709216,12,4,0,0.0,0,0.0,0
1462.310648411018,24,1,1,2108.984832359847,1,8089.89255015163,2
154.4324710384628,6,2,0,0.0,0,0.0,0
1229.2511413949237,48,2,0,0.0,0,0.0,0
258.9265883037091,24,4,1,658.5829820787717,0,0.0,0
1846.3231137731816,6,2,0,0.0,1,13909.52178337269,2
1869.0588509079976,4,2,1,4698.95133285292,0,0.0,1
933.7623253537714,12,1,0,0.0,0,0.0,0
1967.3415451643543,4,2,1,4839.542852001062,1,12754.135050895928,2
885.2137540216017,6,5,1,3254.3000032259492,0,0.0,1
1086.5358341737883,48,4,0,0.0,1,3934.6198361862944,0
1362.995928973693,6,5,1,2368.9482632077506,1,16530.933485891102,2
940.3947443745634,12,2,0,0.0,0,0.0,0
1535.6844091694722,48,5,1,3455.622660717089,1,14819.165370710754,0
398.01484956084937,48,2,1,3083.1746898271117,1,9369.925652602884,2
1233.0724719781492,6,4,0,0.0,1,9595.123269687465,2
798.3244028220627,4,1,1,4095.9204316236974,0,0.0,1
261.0917150105774,12,1,0,0.0,0,0.0,0
987.2247992047688,48,1,1,1320.479942068361,1,5485.931964207492,2
1096.4907524799694,12,4,0,0.0,0,0.0,0
1493.3537615698262,48,2,1,960.9976805584886,1,6832.9841817085635,2
1641.7297302261807,6,1,1,2272.06252913814,0,0.0,1
1965.8071765971472,48,3,1,1856.338331928857,1,3950.1805602224085,1
1517.7770573192493,48,4,0,0.0,1,5612.408835541808,0
419.85400269052315,4,1,1,2120.859484808397,1,13680.667952914799,2
629.3811303960858,48,4,0,0.0,0,0.0,0
154.5813566783481,48,4,0,0.0,1,4065.5126451136593,0
1987.2534584639604,24,2,0,0.0,0,0.0,0
1319.770752302806,12,4,0,0.0,0,0.0,0
222.60350487480463,48,5,1,2296.1775769746573,1,18032.611952843792,0
1813.6575782423317,4,5,1,3414.534067207942,0,0.0,1
1430.0560270611725,24,5,1,3542.0361953831098,0,0.0,0
633.7324549225153,12,5,0,0.0,0,0.0,0
601.8031697831649,6,1,1,3985.630340931513,1,14032.510443507013,2
1575.1007896560197,6,1,0,0.0,0,0.0,0
1821.7009229158618,4,1,1,843.3477932266306,1,3800.458721819197,2
629.4350381833863,4,4,1,1776.6753469148778,1,4180.900152040034,2
1916.946277282871,48,5,0,0.0,0,0.0,0
1470.5947586006876,48,3,0,0.0,0,0.0,0
150.75675270005024,6,2,1,1471.6269222002065,1,12981.58207686845,2
869.4377275710162,12,5,0,0.0,1,5879.597089424757,0
814.0049630972971,24,4,1,2505.828606988597,0,0.0,0
1635.2171712920006,24,3,0,0.0,1,16459.14193440562,0
1963.3819079915027,12,1,1,3699.575185849174,1,15730.0082207363,2
1513.215745718549,4,2,0,0.0,0,0.0,0
1117.5430731760691,12,2,1,729.3230595751347,0,0.0,1
330.7529002559902,4,1,1,4415.8878470694835,0,0.0,1
836.3730912557565,24,4,1,4231.315028525523,1,16709.966068410573,0
1287.8939746566464,4,2,0,0.0,0,0.0,0
1308.7453831700366,6,1,0,0.0,0,0.0,0
293.78790773271385,48,2,1,1057.4869735275634,0,0.0,1
1088.6480474556497,4,1,0,0.0,1,14582.6256446553,2
344.5386896491579,12,3,1,1551.9952057799505,0,0.0,0
901.7617951366974,48,4,0,0.0,1,15699.715327473075,0
1816.7787373849455,4,4,1,4280.733143666232,1,4768.833742174739,2
1057.1099878137811,24,1,1,2673.783468590673,0,0.0,1
229.52832316073165,48,3,0,0.0,0,0.0,0
332.2888382522583,4,5,1,4498.42260383873,1,13340.8683445247,2
323.1815799299862,4,4,0,0.0,1,19476.360680590173,2
117.01130276881777,48,3,0,0.0,1,10982.843354038028,0
870.849643172505,48,5,0,0.0,0,0.0,0
518.2522666728223,6,5,1,1610.943062809985,0,0.0,1
1485.6037089572112,48,4,1,779.670889989703,1,13193.217243550538,1
546.2320983365755,4,5,0,0.0,0,0.0,0
1288.8482309379135,24,2,1,4506.222741216085,1,6340.3996597618625,2
810.2576628359054,24,1,1,2013.9185442927692,0,0.0,1
320.3335133360881,6,3,0,0.0,1,12206.582242769076,2
946.6143004702782,4,2,1,671.260180679801,1,19974.73641872223,2
1635.149875715438,4,5,1,1963.571789662481,1,15929.944432054352,2
484.56208442047443,6,3,1,2400.3359834655466,1,10901.728117598279,2
124.62857942197432,24,4,1,3451.978540639088,1,17883.555554601637,0
1104.826673791385,48,3,1,1610.0439810361765,0,0.0,1
1687.754485841705,12,2,0,0.0,0,0.0,0
1768.3890674923994,12,5,0,0.0,0,0.0,0
241.15452318401313,24,1,1,1616.1651380786966,0,0.0,1
770.2177876120155,24,1,1,4653.603872960014,0,0.0,1
574.5665180841033,12,5,1,2384.1018225708976,0,0.0,0
613.0056890979906,6,1,0,0.0,1,17388.50011810002,2
556.2036925802415,24,5,0,0.0,1,19508.31703573151,0
285.4267057317481,12,4,0,0.0,1,17489.95319017504,0
700.5724024299635,24,2,1,4684.1673513597825,0,0.0,1
700.3083191247822,4,1,1,1572.847273012909,1,8596.770182397297,2
200.49544782481635,12,1,0,0.0,0,0.0,0
1404.2412499480772,48,2,1,4144.6805921915875,1,15308.114086189426,2
1195.0278831493229,48,4,0,0.0,0,0.0,0
1742.4114213247221,48,3,0,0.0,1,9879.463036241623,0
656.7741243390323,6,2,0,0.0,1,16630.891207585464,2
1730.3078804078073,12,4,0,0.0,0,0.0,0
468.03457042185795,6,3,0,0.0,0,0.0,0
901.6494416950188,24,5,0,0.0,1,14745.53589822091,0
1065.8139903585216,48,1,1,1977.621250337526,0,0.0,1
1301.2113854259298,48,2,0,0.0,1,8467.951697166764,2
1091.56376874093,4,1,0,0.0,0,0.0,0
1473.7313640462905,12,5,1,4390.212421832246,0,0.0,1
189.30501385274385,12,3,1,1088.472828714312,0,0.0,0
1880.4951320882055,24,3,0,0.0,1,14971.013489706876,0
1557.42983393576,48,1,0,0.0,1,7273.122156904977,2
608.0751059366505,12,5,1,3543.7806667845766,1,6123.599453673344,0
1891.7833104778192,48,1,0,0.0,0,0.0,0
1403.121204624553,24,5,0,0.0,1,18794.63839132888,0
1407.8858760592327,48,5,0,0.0,0,0.0,0
853.2936196433451,48,1,1,652.9869802678268,1,3460.6522910820286,2
520.7900773256256,12,4,1,3593.8018344740444,1,15253.694654552815,0
1472.040224829074,6,5,1,3272.219069231657,0,0.0,1
1330.9306515521005,24,3,0,0.0,0,0.0,0
1497.1001688982647,4,4,1,2635.7329846399407,0,0.0,1
542.0201950335108,24,5,1,3090.9471068541475,0,0.0,0
311.33859647696323,4,5,1,1244.4891698610202,1,4789.624923978452,2
651.431898635379,4,4,1,1788.892326890721,1,18078.547864547374,2
1566.3206926481146,24,4,1,2195.5590144789803,0,0.0,1
1778.6031364661749,48,4,0,0.0,0,0.0,0
1920.3445058616392,12,3,0,0.0,0,0.0,0
1998.3665135029444,6,4,1,1516.8652146865506,1,19026.242113947592,2
312.56942613817495,6,5,0,0.0,1,7456.044545369768,2
1579.4700290463106,48,5,0,0.0,1,6892.7934726044095,0
269.28777527366395,24,5,0,0.0,1,12114.51367229375,0
1596.4029410156534,24,2,0,0.0,0,0.0,0
351.3885073954666,6,5,0,0.0,1,4089.988025536508,2
1566.8710167028537,12,3,1,2969.0564516867244,1,14205.282045750648,1
1706.6004506436832,4,2,1,3923.740329858602,1,18330.672789960467,2
79.90179209570105,48,4,0,0.0,1,5256.505768416081,0
1345.887577719911,48,3,0,0.0,1,8418.757567419543,0
1547.3223618734223,12,3,0,0.0,1,7944.059869071977,2
622.6770658721618,12,3,0,0.0,0,0.0,0
1605.076265707036,4,3,0,0.0,0,0.0,0
1415.726325125009,6,5,1,4970.173124958266,0,0.0,1
1614.7108093065149,48,4,0,0.0,0,0.0,0
1293.5498648920097,4,5,0,0.0,1,15469.908579532113,2
783.3739070717336,48,4,1,2803.6364946209933,1,17231.288482934167,0
1325.9681253384506,4,1,0,0.0,1,9320.028074291771,2
187.11253960808358,6,3,1,1698.6079608775872,0,0.0,1
179.87365142975736,24,3,0,0.0,1,5326.614401259902,0
1050.8992424704898,12,3,0,0.0,1,14687.897568008273,2
1379.2745633431969,4,1,0,0.0,1,6362.887435874511,2
435.63273094197734,48,5,0,0.0,0,0.0,0
1939.7226240970733,12,1,1,1750.4985467606384,0,0.0,1
924.1289754383664,48,4,1,630.7273383438087,0,0.0,1
732.835043486708,6,4,0,0.0,0,0.0,0
1645.6586716529691,24,5,1,2191.218724018062,1,13739.449137223759,1
464.2132456933822,24,2,1,2210.7347543489573,0,0.0,1
1431.6688298261008,6,5,0,0.0,1,13891.611906928505,2
278.47252947204856,6,2,1,1826.357843404056,0,0.0,1
867.3413721103564,12,3,0,0.0,0,0.0,0
751.1508704637098,6,3,1,2390.2227811152848,1,6948.482583548264,2
1139.316336976052,24,5,0,0.0,1,18563.370001278956,0
925.9667645572059,6,5,0,0.0,0,0.0,0
242.5523138782537,4,1,1,1777.9818495897882,0,0.0,1
299.85212886208956,12,1,0,0.0,1,17944.024087501508,2
925.4116151854812,6,4,0,0.0,1,19744.778313153787,2
1943.6755273435485,4,3,1,3879.845736069598,0,0.0,1
1405.5580558209979,12,2,1,2281.8263855646774,1,10781.250070223683,2
309.791783472864,12,4,1,3551.2574073992787,0,0.0,0
1260.7032073819796,48,3,0,0.0,1,17847.621613790147,0
1324.318277385431,24,4,0,0.0,1,8742.36386635547,0
564.2658293295041,6,5,0,0.0,0,0.0,0
978.6259515895655,12,2,0,0.0,1,9056.960555317863,2
734.7514019949435,12,3,1,2000.0191214241463,0,0.0,0
907.2597023323157,24,5,1,4929.858545526595,0,0.0,0
666.9783302055328,6,3,0,0.0,0,0.0,0
178.81258834327153,24,1,1,4402.713674112956,0,0.0,0
984.5810176927314,24,4,1,3279.646518848376,0,0.0,0
1291.5661825907528,48,4,1,2802.7840758944903,0,0.0,0
174.8773478612503,4,2,0,0.0,0,0.0,0
458.6387686934468,48,1,0,0.0,1,13337.548939769875,2
1916.2106161052889,48,3,1,4056.511787843926,1,15640.794265155486,0
192.83947038608449,12,5,1,2497.643228316011,0,0.0,0
123.93191660541945,12,4,1,1035.6719900614926,0,0.0,0
719.4136686955138,48,4,1,3209.225647485662,1,17927.037461104483,0
802.2413004435656,6,3,0,0.0,0,0.0,0
222.03693937620065,12,4,1,4453.636602069288,0,0.0,0
1883.6213977380612,6,1,0,0.0,1,15997.292358470733,2
585.8027381484654,6,2,0,0.0,0,0.0,0
470.54140960446887,12,4,0,0.0,0,0.0,0
238.606996677402,6,4,0,0.0,1,11305.57707812112,2
952.7606599591635,24,1,1,1525.9673160351963,0,0.0,1
422.47988567451534,6,5,0,0.0,0,0.0,0
221.02922377952115,4,3,1,4994.643232562966,1,18600.86212924683,2
195.33217361407245,48,1,0,0.0,1,6955.520925786306,2
232.02842949480893,12,4,1,4552.143822856904,0,0.0,0
1865.5731115622673,4,2,1,2296.3917162953758,0,0.0,1
892.393667307309,6,1,0,0.0,1,3448.3863254215084,2
430.78865760326863,4,4,0,0.0,0,0.0,0
1306.235178407937,12,3,1,4108.95285810739,0,0.0,1
1374.8588183141096,48,3,1,4276.716435349505,1,16578.24598663021,0
1437.3700269792266,6,1,1,2973.6135005025963,0,0.0,1
596.06627530581,48,2,1,2995.254304745264,1,6430.119516593237,2
1099.9195786332198,48,3,1,1541.4968535479152,1,3251.3631721282086,1
393.0637463107126,12,3,1,4393.835428982888,0,0.0,0
498.9301653501106,12,1,1,2132.8187040223465,0,0.0,1
1668.8544176327405,48,5,0,0.0,1,12424.1607334468,0
337.34270625438404,24,2,1,3835.138176638914,1,10030.685352136079,2
842.1813330732215,24,4,1,3672.071577835062,0,0.0,0
58.94092561936057,6,3,1,970.3730820394866,0,0.0,0
471.02999841661546,12,1,0,0.0,1,7496.71896449825,2
203.77006783040935,12,5,0,0.0,1,7330.923988190483,0
493.54817224804225,48,4,1,2901.291076180425,1,3190.22137480798,0
1132.8021880524464,12,4,1,4094.519418999155,0,0.0,1
386.5594555993541,12,3,0,0.0,0,0.0,0
813.0050388147934,6,2,1,1598.0167620986176,0,0.0,1
1625.3666723413498,48,3,1,1530.5275993134055,0,0.0,1
142.5573079399852,24,5,1,1892.3074899874657,1,9627.822325217003,0
943.1929344404874,48,3,0,0.0,0,0.0,0
1807.040680199169,24,4,1,2660.850806126082,0,0.0,1
980.848660019565,6,2,0,0.0,1,16857.68568391109,2
210.76898930423457,4,1,1,2294.36337830743,1,9358.512395362975,2
1707.7689137599446,4,2,0,0.0,1,6745.593107758834,2
1374.2715401332373,48,1,1,1198.1659076193687,1,16008.744933390733,2
540.4016215722677,48,4,1,1572.1989956561358,0,0.0,0
324.71435152080994,24,4,1,4003.4142799373126,1,14369.68625813418,0
1662.8633181256903,24,3,1,1275.2838397853823,0,0.0,1
1738.377995547158,4,3,1,4544.99381091925,1,9753.58423671579,2
1207.331315200234,4,4,0,0.0,1,15084.956225896045,2
760.5572717850897,12,4,1,3689.2488845139096,1,7186.391775168257,0
1198.7424412808864,6,3,1,4671.759001019076,1,5660.49504417742,2
1943.0344396531955,6,3,0,0.0,0,0.0,0
1005.3039443276824,48,3,0,0.0,0,0.0,0
654.9593005664728,48,1,1,2301.7882209293293,0,0.0,1
1981.5766897670235,24,3,0,0.0,1,15198.532018414606,2
134.4324485303693,48,2,0,0.0,1,17147.13342498142,2
1037.8606218596713,24,5,1,4827.449829730654,0,0.0,0
559.9688484306611,48,5,1,4544.764680922381,0,0.0,0
1426.3123555103493,48,1,1,1847.4541968972692,1,18084.961795434785,2
1877.1845101142046,12,4,1,4021.160638622092,0,0.0,1
1554.803668049287,48,5,1,617.5383293376926,1,4213.178851488325,1
1101.0134886678727,12,5,0,0.0,1,10290.32564827738,2
1290.748388798475,4,4,0,0.0,0,0.0,0
1791.1911756182287,48,2,1,4366.676574564887,0,0.0,1
492.2296309455416,12,2,0,0.0,0,0.0,0
1600.8449144452657,6,5,1,3991.133601929508,0,0.0,1
1335.0307807335619,12,1,1,2774.369062363152,0,0.0,1
1012.5784834365834,24,3,1,1919.0202908200054,1,6953.437675309466,1
151.35483778455762,12,5,1,1267.6762208256414,0,0.0,0
1793.1880888307962,48,2,0,0.0,0,0.0,0
225.29129454538526,4,3,0,0.0,0,0.0,0
1542.2137526137278,24,5,0,0.0,0,0.0,0
424.1052863209625,4,3,0,0.0,1,8330.99923828143,2
873.3716119781664,6,3,1,1938.2524682137307,0,0.0,1
824.2600099990372,12,5,0,0.0,1,19926.778879817055,0
1558.847281566988,24,3,1,2297.253849966757,1,5703.363273547351,1
97.14952544151242,4,4,1,1746.7728266910267,1,3157.152836747776,2
1341.852355372847,4,5,1,1557.8480645504376,1,15523.196820713696,2
63.62854169547756,4,2,0,0.0,1,19416.18557617434,0
1759.1142845376444,24,4,1,3108.4040021996075,0,0.0,1
1534.5847566903972,12,3,0,0.0,1,7841.024467382414,2
594.2080143335471,6,3,1,3389.056441825629,1,9663.237682108289,2
1744.7305836155722,12,2,1,2171.3778940060074,1,17063.280536762588,2
724.3881761522114,4,5,1,3609.8660141242244,0,0.0,1
984.9691441857398,48,4,1,500.9727157525562,1,19934.725184277486,1
266.4966531512438,6,4,1,3411.212963241501,1,7711.486608390861,2
242.07557719427717,24,1,0,0.0,1,17753.492314581086,2
367.0926006673859,12,2,1,2352.8946899009916,0,0.0,1
977.6035765024957,12,4,1,4161.913317737034,0,0.0,1
388.12179253663555,12,2,1,3783.932387346014,0,0.0,1
1342.7291849269604,48,4,1,2943.891253170058,0,0.0,0
223.57582133409392,48,4,1,995.087390572973,1,9152.928087733497,0
796.212683590811,12,5,0,0.0,0,0.0,0
750.0310373356352,12,5,1,655.6130236975351,0,0.0,1
1382.1612405537687,4,2,1,1920.5156648569616,0,0.0,1
361.3184616339085,12,4,1,3267.0816013907556,1,14625.288796153805,0
801.3044597442706,4,4,1,1167.2540292009608,1,19005.239903128408,2
1887.16315818148,6,5,1,550.5507347271855,1,7396.520286724998,2
1883.771137056643,4,2,1,4473.607688012904,1,12094.601172003775,2
766.2138531034168,6,2,1,2629.2579326758496,1,8562.440984566296,2
128.70467106456914,4,3,0,0.0,1,16227.342376334384,2
1788.8422821135186,48,4,0,0.0,0,0.0,0
514.5052096943535,4,2,1,1657.1920279545343,1,10256.790974888174,2
1282.5325215823873,6,5,1,4124.177521811969,0,0.0,1
533.513770046051,4,5,1,2071.232896748205,0,0.0,1
1184.107479238276,24,4,1,926.0836970643122,1,7872.241406075544,1
246.7143292418909,24,5,0,0.0,1,15720.525366960463,0
1131.9428568661083,4,4,0,0.0,0,0.0,0
583.394452191611,48,2,0,0.0,1,5782.477682658263,2
976.6669064283093,48,3,1,4356.506044040198,0,0.0,0
1511.7920998738418,4,2,1,4519.346388517877,0,0.0,1
807.2764478465417,24,4,1,1633.2286253961456,0,0.0,0
1159.1738252993218,6,2,0,0.0,0,0.0,0
1534.968810319288,4,1,1,4768.433287770883,0,0.0,1
563.3832475945737,24,4,0,0.0,1,10149.997892823667,0
1645.5624668505366,48,1,0,0.0,1,5412.642835714018,2
739.7117168876541,24,2,1,4850.2990397272715,1,11378.00318720474,2
1270.1494338539035,48,3,1,2924.3169600607675,0,0.0,0
937.900423235,6,5,1,4940.881990219001,1,16759.754511251693,2
1558.9054161018114,24,4,0,0.0,0,0.0,0
1917.8645199936177,24,1,1,4731.096704222574,1,18552.06282572117,2
1639.8923851569994,24,1,0,0.0,1,18302.75029965642,2
1103.7726832464575,12,1,0,0.0,0,0.0,0
486.1995030796935,6,5,1,4048.646420503875,0,0.0,1
1087.9249532750944,6,4,0,0.0,0,0.0,0
288.3267726024462,24,1,1,4445.830724287865,1,14455.491072599347,2
1188.225489822969,4,2,1,805.7485588474563,0,0.0,1
940.2295428543932,48,2,1,4576.786665521811,0,0.0,1
1338.72220083713,6,5,1,2426.643439345636,1,6200.28328461154,2
1167.1372943211093,6,5,1,4772.679980373021,1,11860.145308683233,2
1257.4711992095415,4,5,0,0.0,1,11479.605143392222,2
97.49485589667145,6,4,1,2629.577271039714,0,0.0,0
120.51102777324871,6,4,0,0.0,1,17117.564317000382,2
1979.0588797949492,24,3,1,2404.0836292487184,1,7814.860537391119,1
1425.1519191888804,48,4,0,0.0,0,0.0,0
1537.5393210051027,24,2,0,0.0,1,14435.281891771128,2
584.5044821725785,12,2,1,3290.009486253026,1,5624.9796026932345,2
1780.852790663188,12,5,0,0.0,1,5323.194554611677,2
1475.3044057925604,24,2,1,1543.774726404919,0,0.0,1
1991.5107058589313,6,4,1,4413.750312101793,1,13016.13617705059,2
1004.8553861387422,6,4,1,4854.367414491821,1,12215.675257096664,2
1017.0286663395029,4,4,1,1981.1635923040444,0,0.0,1
527.7888615951903,4,5,1,2737.1684908030556,1,19309.663899350646,2
1853.219304112874,6,4,1,4113.961346399665,0,0.0,1
1212.5771652471983,4,5,1,3156.209680164445,0,0.0,1
462.94439799497746,48,4,0,0.0,0,0.0,0
1448.8170159710455,24,2,0,0.0,1,16354.516284746427,2
857.8967020068842,24,5,0,0.0,1,16978.147474605157,0
274.0933163928552,48,4,1,2320.051091590973,1,5722.517180791779,0
655.4197667011823,6,2,1,3517.742869800061,1,19054.882703237163,2
1108.7890404949756,4,2,1,1169.8659093628935,0,0.0,1
270.45171759515165,4,5,0,0.0,0,0.0,0
419.6852714702798,4,4,0,0.0,0,0.0,0
950.8637749842264,24,3,1,1561.032087890534,0,0.0,1
443.6510778899258,6,2,1,2322.240489664562,0,0.0,1
1176.094875323422,24,3,0,0.0,1,12590.591811733677,0
506.5311129016857,6,5,0,0.0,0,0.0,0
1526.597795897463,6,3,0,0.0,1,10237.989064255697,2
821.9642051590525,24,5,0,0.0,0,0.0,0
1127.1707165441637,6,1,0,0.0,1,19375.899499363077,2
1665.1374918185124,6,3,1,2299.7364913222955,1,11630.31827525199,2
1170.6587244149514,12,3,0,0.0,0,0.0,0
1893.3383947885147,24,1,1,3140.993936277598,1,8422.080244081557,2
841.6058894980335,6,2,1,3158.818417320693,1,14365.855855127562,2
113.16359039023187,48,5,0,0.0,0,0.0,0
286.39419470187227,6,5,0,0.0,0,0.0,0
850.6271017484181,6,2,0,0.0,0,0.0,0
444.84694656959186,4,4,0,0.0,0,0.0,0
816.3522891197501,48,3,1,2408.3542228993597,1,15210.25455663023,0
1534.5579809789754,4,4,0,0.0,1,16299.721729973338,2
1709.2023923219394,48,3,0,0.0,0,0.0,0
562.2542458397321,4,1,1,3872.194693309598,0,0.0,1
685.6433136993569,24,4,0,0.0,0,0.0,0
1486.1531538407771,24,5,1,827.4515125536807,1,3406.5105684196146,1
1786.8391195369786,24,5,0,0.0,0,0.0,0
1904.8929445852766,12,1,1,2618.35798817598,1,7104.122465198923,2
1934.4883283962936,24,5,1,4628.430401010417,0,0.0,1
71.82905014858417,48,5,1,4242.524371218093,0,0.0,0
1531.0585842177688,6,3,1,4849.93818501585,0,0.0,1
1730.9476885450065,24,5,0,0.0,1,11830.531406360711,0
1385.3887311063393,12,3,0,0.0,1,13241.495895239354,2
1951.152094839269,48,4,1,2705.7741794157273,0,0.0,1
212.63219272657935,12,4,0,0.0,1,19685.928303043063,0
1524.7755899681974,12,5,0,0.0,1,17380.63981998812,2
958.8271817692677,6,3,0,0.0,0,0.0,0
570.3418171183791,24,4,1,1041.6733366714175,0,0.0,1
618.8984751846239,4,5,0,0.0,0,0.0,0
590.3275484517106,48,2,1,4051.7918503395736,1,12528.467919693203,2
1858.59387451171,6,4,1,3260.1187512743327,0,0.0,1
